Violation Type_Hour,0,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,3,4,5,6,7,8,9,null
red light,1,1,5,4,2,2,1,0,3,3,4,0,2,2,5,1,1,4,2,3,2,2,4,5,4
illegal turn,4,0,4,2,3,3,0,3,0,0,1,2,3,2,0,2,9,3,1,5,2,1,4,2,4
speeding,2,3,1,2,3,6,3,1,2,2,0,3,4,3,3,5,3,0,2,1,3,2,4,2,3
No Signal,66,83,85,122,69,79,72,87,65,74,72,80,70,67,66,63,80,74,74,69,87,60,74,65,124
Illegal Parking,68,87,78,132,66,63,69,65,96,70,86,59,68,74,70,62,94,77,71,76,89,68,70,74,128
Illegal Turn,80,80,76,121,62,68,80,74,79,73,72,78,74,67,77,72,65,67,78,96,68,81,79,54,127
Speeding,70,72,85,124,86,62,70,69,71,65,69,79,65,68,67,77,85,73,73,86,57,76,68,63,141
illegal parking,3,1,2,5,0,1,3,1,0,4,1,3,3,3,5,2,0,2,0,1,3,4,2,8,4
Red Light,74,83,78,109,78,59,66,81,71,70,75,85,76,68,78,75,67,85,68,79,77,75,78,69,121
no signal,2,1,1,2,2,6,2,1,1,1,4,2,3,3,1,0,3,2,4,4,1,2,1,2,1
